0,253.0
1,253.0
2,253.0
3,253.0
4,253.0
5,253.0
6,253.0
7,253.0
8,256.0
9,256.0
10,256.0
11,257.0
12,257.0
13,257.0
14,257.0
15,257.0
16,257.0
17,257.0
18,257.0
19,257.0
20,257.0
21,261.0
22,261.0
23,261.0
24,261.0
25,261.0
26,261.0
27,261.0
28,261.0
29,261.0
30,261.0
31,261.0
32,260.0
33,258.0
34,258.0
35,258.0
36,258.0
37,258.0
38,258.0
39,258.0
40,258.0
41,258.0
42,258.0
43,258.0
44,258.0
45,258.0
46,259.0
47,259.0
48,259.0
49,260.0
50,260.0
51,260.0
52,261.0
53,261.0
54,261.0
55,261.0
56,261.0
57,261.0
58,261.0
59,261.0
60,261.0
61,261.0
62,261.0
63,261.0
64,261.0
65,261.0
66,261.0
67,288.0
68,288.0
69,288.0
70,288.0
71,288.0
72,288.0
73,288.0
74,288.0
75,288.0
76,288.0
77,288.0
78,288.0
79,288.0
80,288.0
81,228.0
82,228.0
83,228.0
84,228.0
85,228.0
86,228.0
87,228.0
88,228.0
89,228.0
90,228.0
91,228.0
92,227.0
93,212.0
94,212.0
95,212.0
96,212.0
97,212.0
98,212.0
99,212.0
100,212.0
101,212.0
102,212.0
103,212.0
104,212.0
105,212.0
106,212.0
107,212.0
108,212.0
109,212.0
110,212.0
111,212.0
112,212.0
113,211.0
114,211.0
115,211.0
116,211.0
117,211.0
118,211.0
119,211.0
120,211.0
121,211.0
122,211.0
123,149.0
124,149.0
125,149.0
126,149.0
127,149.0
128,149.0
129,149.0
130,149.0
131,149.0
132,149.0
133,151.0
134,211.0
135,211.0
136,211.0
137,211.0
138,211.0
139,211.0
140,211.0
141,211.0
142,211.0
143,211.0
144,211.0
145,151.0
146,112.0
147,112.0
148,112.0
149,112.0
150,112.0
151,112.0
152,112.0
153,112.0
154,112.0
155,112.0
156,148.0
157,148.0
158,148.0
159,148.0
160,148.0
161,150.0
162,198.0
163,198.0
164,198.0
165,198.0
166,198.0
167,198.0
168,198.0
169,198.0
170,198.0
171,198.0
172,198.0
173,111.0
174,111.0
175,111.0
176,111.0
177,111.0
178,111.0
179,111.0
