0,36.95876288659794
1,37.560137457044675
2,37.59450171821306
3,37.16494845360825
4,37.560137457044675
5,37.7319587628866
6,37.74914089347079
7,37.628865979381445
8,37.86941580756014
9,37.78350515463917
10,38.092783505154635
11,38.213058419243985
12,38.298969072164944
13,38.4020618556701
14,38.43642611683848
15,38.4020618556701
16,38.36769759450171
17,38.934707903780065
18,38.95189003436426
19,39.329896907216494
20,39.41580756013745
21,39.828178694158076
22,40.15463917525773
23,41.04810996563574
24,42.250859106529205
25,43.6254295532646
26,46.94158075601374
27,47.64604810996563
28,69.48453608247422
29,69.26116838487972
30,69.5360824742268
31,68.74570446735395
32,68.81443298969072
33,68.8316151202749
34,69.02061855670102
35,68.72852233676976
36,69.26116838487972
37,68.76288659793813
38,68.8316151202749
39,68.35051546391752
40,59.86254295532646
41,60.37800687285223
42,59.261168384879724
43,57.93814432989691
44,57.19931271477663
45,57.319587628865975
46,56.615120274914084
47,56.597938144329895
48,55.84192439862543
49,55.756013745704465
50,55.567010309278345
51,55.446735395189
52,55.15463917525773
53,55.06872852233677
54,55.15463917525773
55,55.60137457044673
56,54.81099656357388
57,54.776632302405496
58,54.48453608247422
59,54.63917525773196
60,54.46735395189003
61,54.48453608247422
62,54.50171821305842
63,54.46735395189003
64,54.45017182130584
65,54.45017182130584
66,54.45017182130584
67,54.20962199312714
68,54.46735395189003
69,53.986254295532646
70,54.003436426116835
71,270.0343642611684
72,53.95189003436426
73,54.140893470790374
74,5610.790378006873
75,54.03780068728522
76,64.0893470790378
77,54.03780068728522
78,54.003436426116835
79,54.054982817869416
80,53.64261168384879
81,54.03780068728522
82,54.03780068728522
83,54.03780068728522
84,53.76288659793814
85,53.57388316151202
86,54.0893470790378
87,53.676975945017176
88,54.192439862542955
89,54.072164948453604
90,53.934707903780065
91,53.88316151202749
92,53.96907216494845
93,54.39862542955326
94,54.45017182130584
95,54.46735395189003
96,54.45017182130584
97,54.22680412371134
98,54.50171821305842
99,54.55326460481099
100,54.725085910652915
101,54.67353951890034
102,54.94845360824742
103,54.74226804123711
104,55.20618556701031
105,55.06872852233677
106,55.18900343642611
107,55.20618556701031
108,55.0
109,55.41237113402062
110,55.567010309278345
111,55.9106529209622
112,56.013745704467354
113,56.271477663230236
114,57.06185567010309
115,57.0446735395189
116,57.69759450171821
117,57.92096219931271
118,62.86941580756014
119,59.656357388316145
120,68.33333333333333
121,69.79381443298969
122,69.22680412371133
123,70.37800687285223
124,69.67353951890034
125,69.57044673539518
126,70.15463917525773
127,70.13745704467354
128,70.77319587628865
129,71.63230240549828
130,71.70103092783505
131,72.33676975945016
132,72.86941580756013
133,73.6426116838488
134,84.15807560137456
135,72.37113402061856
136,72.52577319587628
137,72.76632302405498
138,73.76288659793813
139,75.03436426116838
140,84.5360824742268
141,84.3298969072165
142,84.84536082474226
143,85.17182130584192
144,85.01718213058419
145,85.25773195876289
146,84.91408934707903
147,85.37800687285223
148,85.08591065292096
149,85.61855670103093
150,85.72164948453607
151,73.8487972508591
152,73.95189003436425
153,72.74914089347078
154,73.48797250859106
155,70.12027491408935
156,69.74226804123711
157,69.3298969072165
158,68.6426116838488
159,68.65979381443299
160,67.76632302405498
161,67.83505154639175
162,67.90378006872852
163,67.11340206185567
164,67.01030927835052
165,67.37113402061856
166,67.30240549828179
167,67.4742268041237
168,67.23367697594502
169,67.18213058419244
170,66.5807560137457
171,66.78694158075601
172,66.56357388316151
173,66.73539518900343
174,66.8041237113402
175,66.32302405498281
176,66.76975945017182
177,66.34020618556701
178,66.04810996563573
179,66.34020618556701
180,66.37457044673539
