0,30.0
1,84.74226804123711
2,89.45017182130584
3,86.92439862542955
4,92.59450171821305
5,88.8487972508591
6,91.44329896907216
7,108.8316151202749
8,108.72852233676976
9,107.74914089347078
10,94.63917525773195
11,93.1615120274914
12,57.28522336769759
13,95.97938144329896
14,99.17525773195875
15,94.60481099656357
16,95.12027491408934
17,112.90378006872852
18,106.51202749140893
19,109.74226804123711
20,78.95189003436425
21,110.92783505154638
22,95.84192439862542
23,58.281786941580755
24,111.52920962199312
25,95.49828178694158
26,95.73883161512028
27,116.08247422680412
28,94.60481099656357
29,248.33333333333331
30,48.69415807560137
31,180
32,96.39175257731958
33,49.518900343642606
34,45.051546391752574
35,45.70446735395189
36,92.4914089347079
37,108.14432989690721
38,48.55670103092783
39,45.034364261168385
40,44.15807560137457
41,93.69415807560136
42,107.28522336769758
43,48.230240549828174
44,45.103092783505154
45,42.371134020618555
46,94.7594501718213
47,106.61512027491409
48,47.439862542955325
49,45.29209621993127
50,42.68041237113402
51,110.46391752577318
52,104.77663230240549
53,47.93814432989691
54,45.01718213058419
55,40.85910652920962
56,112.59450171821305
57,106.340206185567
58,46.90721649484536
59,45.41237113402062
60,51.477663230240545
61,49.982817869415804
62,52.388316151202744
63,50.824742268041234
64,51.64948453608247
65,53.88316151202749
66,53.95189003436426
67,53.81443298969072
68,54.24398625429553
69,54.86254295532646
70,56.09965635738831
71,56.18556701030928
72,56.546391752577314
73,48.67697594501718
74,48.74570446735395
75,49.34707903780068
76,49.60481099656357
77,49.38144329896907
78,50.13745704467354
79,103.71134020618557
80,50.635738831615114
81,104.57044673539518
82,105.13745704467354
83,104.96563573883161
84,105.20618556701031
85,40.46391752577319
86,112.07903780068727
87,46.8213058419244
88,45.20618556701031
89,40.103092783505154
90,44.79381443298969
91,41.23711340206185
92,44.94845360824742
93,46.56357388316151
94,44.63917525773196
95,45.39518900343642
96,44.60481099656357
97,39.24398625429553
98,44.74226804123711
99,42.64604810996563
100,44.74226804123711
101,46.42611683848797
102,44.965635738831615
103,45.876288659793815
104,44.776632302405496
105,39.27835051546391
106,44.74226804123711
107,127.68041237113401
108,44.965635738831615
109,46.03092783505154
110,45.2233676975945
111,45.824742268041234
112,44.94845360824742
113,39.329896907216494
114,45.01718213058419
115,41.04810996563574
116,45.06872852233677
117,45.25773195876288
118,45.08591065292096
119,45.27491408934708
120,42.33676975945017
121,44.93127147766323
122,39.38144329896907
123,43.4020618556701
124,45.99656357388316
125,113.3676975945017
126,44.965635738831615
127,45.58419243986254
128,45.567010309278345
129,44.63917525773196
130,45.498281786941575
131,45.12027491408934
132,44.39862542955326
133,39.36426116838488
134,41.75257731958763
135,44.29553264604811
136,45.46391752577319
137,39.3127147766323
138,45.24054982817869
139,41.83848797250859
140,45.687285223367695
141,45.20618556701031
142,39.67353951890034
143,128.4192439862543
144,44.518900343642606
145,45.41237113402062
146,40.41237113402062
147,45.15463917525773
148,111.54639175257732
149,45.53264604810996
150,91.8041237113402
151,44.965635738831615
152,41.408934707903775
153,128.05841924398624
154,91.52920962199312
155,44.982817869415804
156,45.39518900343642
157,40.41237113402062
158,91.47766323024055
159,45.446735395189
160,127.86941580756013
161,45.103092783505154
162,90.96219931271477
163,40.63573883161512
164,112.37113402061856
165,40.807560137457045
166,69.84536082474226
167,127.52577319587628
168,41.786941580756015
169,128.23024054982818
170,49.79381443298969
171,41.8041237113402
172,128.23024054982818
173,42.56013745704467
174,65.84192439862542
175,128.24742268041237
176,43.47079037800687
177,127.11340206185567
178,43.81443298969072
179,128.4192439862543
180,174.2955326460481
181,129.19243986254295
182,130.29209621993127
183,129.12371134020617
184,128.6426116838488
185,130.0
186,130.97938144329896
