0,37.113402061855666
1,37.19931271477663
2,37.16494845360825
3,36.89003436426117
4,37.14776632302405
5,37.439862542955325
6,37.42268041237113
7,37.47422680412371
8,37.52577319587629
9,37.68041237113402
10,37.54295532646048
11,37.74914089347079
12,38.04123711340206
13,37.83505154639175
14,38.24742268041237
15,38.487972508591064
16,38.55670103092783
17,38.539518900343644
18,39.10652920962199
19,39.43298969072165
20,39.72508591065292
21,40.06872852233677
22,40.77319587628866
23,41.408934707903775
24,42.93814432989691
25,43.83161512027491
26,44.22680412371134
27,44.75945017182131
28,68.6254295532646
29,67.80068728522336
30,68.04123711340206
31,68.98625429553265
32,67.86941580756013
33,67.18213058419244
34,67.62886597938144
35,67.4914089347079
36,67.18213058419244
37,66.94158075601375
38,66.1168384879725
39,63.43642611683848
40,60.58419243986254
41,60.51546391752577
42,58.38487972508591
43,57.388316151202744
44,57.59450171821305
45,57.06185567010309
46,56.08247422680412
47,55.876288659793815
48,55.39518900343642
49,55.704467353951884
50,55.25773195876288
51,55.687285223367695
52,55.34364261168385
53,55.051546391752574
54,55.6701030927835
55,59.587628865979376
56,55.0
57,55.01718213058419
58,54.87972508591065
59,54.329896907216494
60,54.69072164948453
61,54.57044673539519
62,54.45017182130584
63,54.43298969072165
64,54.20962199312714
65,54.46735395189003
66,53.91752577319588
67,54.41580756013745
68,54.45017182130584
69,54.55326460481099
70,54.41580756013745
71,54.34707903780068
72,54.45017182130584
73,54.261168384879724
74,54.29553264604811
75,54.24398625429553
76,54.38144329896907
77,54.24398625429553
78,54.41580756013745
79,53.78006872852234
80,47.302405498281786
81,20.034364261168385
82,1805.0687285223366
83,57.97250859106529
84,4390.154639175257
85,54.38144329896907
86,54.46735395189003
87,54.27835051546391
88,54.55326460481099
89,54.62199312714776
90,54.656357388316145
91,54.22680412371134
92,60.2233676975945
93,54.46735395189003
94,54.45017182130584
95,54.34707903780068
96,54.43298969072165
97,54.29553264604811
98,54.69072164948453
99,54.69072164948453
100,54.896907216494846
101,54.69072164948453
102,54.707903780068726
103,55.06872852233677
104,55.103092783505154
105,55.103092783505154
106,55.25773195876288
107,55.29209621993127
108,55.498281786941575
109,55.79037800687285
110,75.56701030927834
111,56.25429553264605
112,56.68384879725085
113,56.546391752577314
114,57.97250859106529
115,58.04123711340206
116,57.42268041237113
117,59.982817869415804
118,68.95189003436425
119,60.429553264604806
120,71.23711340206185
121,69.51890034364261
122,69.02061855670102
123,69.70790378006872
124,69.91408934707903
125,70.60137457044674
126,71.37457044673539
127,71.30584192439862
128,71.99312714776632
129,72.14776632302406
130,72.52577319587628
131,73.47079037800687
132,73.04123711340206
133,73.6082474226804
134,73.52233676975945
135,74.00343642611683
136,73.72852233676976
137,73.55670103092783
138,73.09278350515464
139,74.41580756013745
140,73.02405498281787
141,84.82817869415807
142,73.8316151202749
143,84.65635738831615
144,73.35051546391752
145,84.81099656357388
146,85.29209621993127
147,84.7594501718213
148,85.34364261168385
149,85.75601374570446
150,85.60137457044674
151,85.6872852233677
152,71.1340206185567
153,72.11340206185567
154,70.24054982817869
155,69.24398625429554
156,68.90034364261167
157,68.4020618556701
158,68.05841924398625
159,68.29896907216495
160,67.83505154639175
161,67.90378006872852
162,67.33676975945016
163,67.69759450171821
164,67.45704467353951
165,67.40549828178693
166,67.2508591065292
167,66.85567010309278
168,66.97594501718213
169,67.2680412371134
170,67.21649484536083
171,66.76975945017182
172,67.01030927835052
173,66.76975945017182
174,66.89003436426117
175,66.83848797250859
176,66.87285223367697
177,66.99312714776632
178,66.47766323024055
179,66.92439862542955
180,66.8041237113402
